grid_id,day_lst,night_lst,day_night_gap,centroid_lon,centroid_lat,dist_to_coast,elevation_mean,water_ratio,dist_to_major_river,avg_height,road_length,bldg_coverage_ratio,svf_mean,height_variance,ndvi,file_name,OID_,Shape_Leng,Shape_Area,MESH_KEYS,geometry_wkt
12092,35.691703,21.113768,14.577934999999997,139.87578917359804,35.75626053864711,9884.543552,2.059216555,0.0,719.9903729,8.464628821,1750.629982,0.40275818,0.517978714,7.833787252,0.063305989,bldg_12092.shp,0,800.0,40000.0,"53395609,53395700","POLYGON ((139.874696 35.755349, 139.874671 35.757152, 139.876882 35.757172, 139.876908 35.755369, 139.874696 35.755349))"
12093,35.741343,21.043034,14.698309000000002,139.87800103563487,35.75628119213875,9791.463728,2.155390573,0.0,534.3986929,7.840611354,1974.967782,0.375245934,0.540406997,4.502159274,0.109004637,bldg_12093.shp,0,800.0,40000.0,53395700,"POLYGON ((139.876908 35.755369, 139.876882 35.757172, 139.879094 35.757193, 139.87912 35.75539, 139.876908 35.755369))"
12094,35.420242,20.835709,14.584533,139.88021289991994,35.75630180497042,9701.614434,3.120197093,0.0,355.8755561,7.610784314,1610.599327,0.344438825,0.455271172,3.851114653,0.120326264,bldg_12094.shp,0,800.0,40000.0,53395700,"POLYGON ((139.87912 35.75539, 139.879094 35.757193, 139.881306 35.757214, 139.881331 35.755411, 139.87912 35.75539))"
12095,32.93608,20.756783,12.179296999999998,139.88242476644876,35.75632237714198,9615.086236,3.667812748,0.00861125,184.5557891,6.99375,960.7605689,0.018503547,0.997799163,1.117958333,0.291700167,bldg_12095.shp,0,800.0,40000.0,53395700,"POLYGON ((139.881331 35.755411, 139.881306 35.757214, 139.883518 35.757234, 139.883543 35.755431, 139.881331 35.755411))"
12096,38.070046,20.345421,17.724624999999996,139.570543511327,35.75482315036435,20672.46397,46.99339557,0.0,958.0238346,7.660227273,1690.290659,0.306196279,0.526212388,1.935437662,0.100232962,bldg_12096.shp,0,800.0,40000.0,53395405,"POLYGON ((139.569454 35.753909, 139.569422 35.755711, 139.571633 35.755738, 139.571665 35.753935, 139.569454 35.753909))"
12097,38.014502,20.432638,17.581864,139.5727550704989,35.75484941527928,20507.58329,47.58682177,0.0,798.4746629,7.596453901,1479.035794,0.323510521,0.545836969,1.598487335,0.103751379,bldg_12097.shp,0,800.0,40000.0,53395405,"POLYGON ((139.571665 35.753935, 139.571633 35.755738, 139.573845 35.755764, 139.573877 35.753961, 139.571665 35.753935))"
12098,37.425609,20.46383,16.961779,139.57496663253008,35.75487563955232,20343.33253,45.93682987,0.0,641.2002141,7.413664596,1596.841092,0.255871919,0.733238028,2.279062112,0.135550043,bldg_12098.shp,0,800.0,40000.0,"53395405,53395406","POLYGON ((139.573877 35.753961, 139.573845 35.755764, 139.576056 35.75579, 139.576088 35.753987, 139.573877 35.753961))"
12099,37.988649,20.613131,17.375518000000003,139.5771781974161,35.75490182318329,20179.72706,44.28272654,0.0,475.6911582,7.388535032,1455.11128,0.313871109,0.543396047,2.009354891,0.131961916,bldg_12099.shp,0,800.0,40000.0,"53395405,53395406","POLYGON ((139.576088 35.753987, 139.576056 35.75579, 139.578268 35.755816, 139.5783 35.754014, 139.576088 35.753987))"
12100,37.432532,20.623759,16.808773000000002,139.5793897651525,35.75492796617201,20016.78271,44.28556065,0.0,314.5912571,7.62137931,1166.152231,0.253564012,0.767395532,3.791414751,0.145332514,bldg_12100.shp,0,800.0,40000.0,53395406,"POLYGON ((139.5783 35.754014, 139.578268 35.755816, 139.58048 35.755842, 139.580512 35.75404, 139.5783 35.754014))"
12101,37.56439,20.682959,16.881431000000003,139.58160133573494,35.754954068518344,19854.51575,43.98982926,0.0,182.5884215,7.48241206,1253.769038,0.343044425,0.431650872,3.631961829,0.121570786,bldg_12101.shp,0,800.0,40000.0,53395406,"POLYGON ((139.580512 35.75404, 139.58048 35.755842, 139.582691 35.755868, 139.582723 35.754066, 139.580512 35.75404))"
12102,37.728762,20.659994,17.068768000000002,139.58381290915895,35.754980130222094,19692.94294,43.63261375,0.0,120.5302442,7.747741935,1525.720568,0.357466196,0.594104084,1.925108504,0.131964715,bldg_12102.shp,0,800.0,40000.0,53395406,"POLYGON ((139.582723 35.754066, 139.582691 35.755868, 139.584903 35.755895, 139.584935 35.754092, 139.582723 35.754066))"
12103,37.785767,20.667053,17.118714,139.58602448542004,35.75500615128312,19532.08149,41.56120689,0.0,38.01085048,8.398425197,1888.675966,0.299701247,0.552071765,9.427934008,0.082780513,bldg_12103.shp,0,800.0,40000.0,"53395406,53395407","POLYGON ((139.584935 35.754092, 139.584903 35.755895, 139.587114 35.755921, 139.587146 35.754118, 139.584935 35.754092))"
12104,37.919587,20.783872,17.135715,139.5882360645139,35.75503213170123,19371.94913,43.27402311,0.0,145.5334222,8.47150838,1666.114066,0.406204829,0.510149643,5.542722993,0.102645974,bldg_12104.shp,0,800.0,40000.0,"53395406,53395407","POLYGON ((139.587146 35.754118, 139.587114 35.755921, 139.589326 35.755946, 139.589358 35.754144, 139.587146 35.754118))"
12105,37.424564,21.01434,16.410223999999996,139.59044764643605,35.75505807147626,19212.56409,40.52583926,0.0,89.38875826,8.149,1779.672749,0.259324614,0.609433251,10.15828182,0.138966197,bldg_12105.shp,0,800.0,40000.0,53395407,"POLYGON ((139.589358 35.754144, 139.589326 35.755946, 139.591538 35.755972, 139.591569 35.75417, 139.589358 35.754144))"
12106,37.436949,20.948136,16.488812999999997,139.59265923118204,35.75508397060807,19053.94512,39.32551256,0.0,22.6636945,7.914184397,1738.969526,0.344594889,0.485717502,8.725511651,0.106905993,bldg_12106.shp,0,800.0,40000.0,53395407,"POLYGON ((139.591569 35.75417, 139.591538 35.755972, 139.593749 35.755998, 139.593781 35.754196, 139.591569 35.75417))"
12107,37.412434,21.044506,16.367928,139.5948708187475,35.755109829096476,18896.11152,39.45057484,0.0,59.65462156,8.248979592,1444.582391,0.394283532,0.706353484,11.40073525,0.078499014,bldg_12107.shp,0,800.0,40000.0,53395407,"POLYGON ((139.593781 35.754196, 139.593749 35.755998, 139.595961 35.756024, 139.595992 35.754221, 139.593781 35.754196))"
12108,37.282946,20.909448,16.373498,139.59708240912798,35.7551356469413,18739.08313,39.0973374,0.0,140.9339429,7.610416667,2105.830988,0.286340204,0.639074782,1.588582024,0.148814757,bldg_12108.shp,0,800.0,40000.0,53395407,"POLYGON ((139.595992 35.754221, 139.595961 35.756024, 139.598172 35.75605, 139.598204 35.754247, 139.595992 35.754221))"
12109,37.170184,20.905693,16.264491,139.59929400231908,35.755161424142386,18582.88035,42.90615701,0.0,228.7549682,7.595402299,1158.941924,0.192093427,0.833680449,4.597885592,0.096227003,bldg_12109.shp,0,800.0,40000.0,"53395407,53395408","POLYGON ((139.598204 35.754247, 139.598172 35.75605, 139.600384 35.756076, 139.600416 35.754273, 139.598204 35.754247))"
12110,37.267487,20.928171,16.339316000000004,139.60150559831632,35.755187160699585,18427.5242,45.01270642,0.0,365.1067926,7.988709677,1430.04602,0.270425307,0.67300207,18.71222922,0.10906362,bldg_12110.shp,0,800.0,40000.0,"53395407,53395408","POLYGON ((139.600416 35.754273, 139.600384 35.756076, 139.602596 35.756101, 139.602627 35.754299, 139.600416 35.754273))"
12111,38.286819,21.049162,17.237657000000002,139.60371719711532,35.755212856612715,18273.03625,43.15305213,0.0,504.3426208,8.412264151,1398.039247,0.299317754,0.6873082,11.40984816,0.084524605,bldg_12111.shp,0,800.0,40000.0,53395408,"POLYGON ((139.602627 35.754299, 139.602596 35.756101, 139.604807 35.756127, 139.604839 35.754324, 139.602627 35.754299))"
12112,38.192582,21.033811,17.158771,139.60592879871166,35.7552385118816,18119.43872,42.42650446,0.0,626.9788383,8.394690265,1352.995968,0.225237493,0.755677264,15.71568584,0.090952053,bldg_12112.shp,0,800.0,40000.0,53395408,"POLYGON ((139.604839 35.754324, 139.604807 35.756127, 139.607019 35.756153, 139.60705 35.75435, 139.604839 35.754324))"
12113,37.842672,20.8065,17.036172,139.60814040310086,35.75526412650609,17966.75445,42.38098003,0.0,775.3920059,7.911363636,1445.09347,0.347467416,0.670134226,5.70101492,0.094630882,bldg_12113.shp,0,800.0,40000.0,53395408,"POLYGON ((139.60705 35.75435, 139.607019 35.756153, 139.609231 35.756178, 139.609262 35.754376, 139.60705 35.75435))"
12114,38.152521,20.666923,17.485598,139.61035201027858,35.75528970048603,17815.00691,42.84128425,0.0,941.2582902,7.442647059,1371.409678,0.325942719,0.695547184,0.902950594,0.136686018,bldg_12114.shp,0,800.0,40000.0,"53395408,53395409","POLYGON ((139.609262 35.754376, 139.609231 35.756178, 139.611442 35.756204, 139.611473 35.754401, 139.609262 35.754376))"
12115,38.096876,20.560938,17.535938,139.6125636202403,35.75531523382124,17664.22025,42.72246375,0.0,1115.688196,7.302325581,1370.746571,0.338572702,0.553466269,1.186778186,0.109060609,bldg_12115.shp,0,800.0,40000.0,"53395408,53395409","POLYGON ((139.611473 35.754401, 139.611442 35.756204, 139.613654 35.756229, 139.613685 35.754427, 139.611473 35.754401))"
12116,37.137307,20.648532,16.488775,139.61477523298169,35.75534072651157,17514.41928,42.99962737,0.0,1181.032215,7.52247191,820.8604436,0.28288629,0.732430042,3.395625638,0.117848932,bldg_12116.shp,0,800.0,40000.0,53395409,"POLYGON ((139.613685 35.754427, 139.613654 35.756229, 139.615865 35.756255, 139.615897 35.754452, 139.613685 35.754427))"
12117,38.035186,21.02535,17.009836000000004,139.61698684849824,35.75536617855685,17365.62952,42.78249636,0.0,1093.558339,7.188505747,1756.990844,0.311234263,0.58854688,1.613046309,0.096754797,bldg_12117.shp,0,800.0,40000.0,53395409,"POLYGON ((139.615897 35.754452, 139.615865 35.756255, 139.618077 35.75628, 139.618108 35.754478, 139.615897 35.754452))"
12118,38.402357,21.407365,16.994992000000003,139.61919846678558,35.75539158995689,17217.87718,42.3833807,0.0,1035.362414,8.037888199,1594.07944,0.402676261,0.36451963,6.720493012,0.068510417,bldg_12118.shp,0,800.0,40000.0,53395409,"POLYGON ((139.618108 35.754478, 139.618077 35.75628, 139.620289 35.756306, 139.62032 35.754503, 139.618108 35.754478))"
12119,36.127855,21.636616,14.491238999999997,139.62141008783928,35.755416960711564,17071.18919,41.40299712,0.0,1011.802449,13.47948718,883.0995413,0.332146092,0.462357549,239.6253576,0.124327608,bldg_12119.shp,0,800.0,40000.0,53395409,"POLYGON ((139.62032 35.754503, 139.620289 35.756306, 139.6225 35.756331, 139.622531 35.754528, 139.62032 35.754503))"
12120,34.83228,21.572552,13.259727999999996,139.6236217116549,35.75544229082071,16925.59323,41.42038387,0.0,1023.548326,16.63448276,1202.686885,0.221377817,0.494119635,159.8966256,0.187844291,bldg_12120.shp,0,800.0,40000.0,"53395409,53395500","POLYGON ((139.622531 35.754528, 139.6225 35.756331, 139.624712 35.756356, 139.624743 35.754554, 139.622531 35.754528))"
12121,34.725108,21.585394,13.139713999999998,139.62583333822803,35.75546758028415,16781.11772,39.88916226,0.0,1045.980791,12.88387097,606.0892928,0.263773471,0.680943894,212.4913978,0.138379501,bldg_12121.shp,0,800.0,40000.0,"53395409,53395500","POLYGON ((139.624743 35.754554, 139.624712 35.756356, 139.626924 35.756382, 139.626955 35.754579, 139.624743 35.754554))"
12122,33.789901,21.480488,12.309413,139.62804496755425,35.75549282910171,16637.79185,39.97224302,0.0,1074.396881,17.62941176,615.0758932,0.172118463,0.582338248,275.6434559,0.204861957,bldg_12122.shp,0,800.0,40000.0,53395500,"POLYGON ((139.626955 35.754579, 139.626924 35.756382, 139.629135 35.756407, 139.629166 35.754604, 139.626955 35.754579))"
12123,34.674933,21.238393,13.436540000000004,139.63025659962906,35.75551803727326,16495.64559,39.87986888,0.0,1129.661495,13.42631579,943.922184,0.182125405,0.688731527,239.5364912,0.152121763,bldg_12123.shp,0,800.0,40000.0,53395500,"POLYGON ((139.629166 35.754604, 139.629135 35.756407, 139.631347 35.756432, 139.631378 35.754629, 139.629166 35.754604))"
12124,36.526546,21.003652,15.522894000000004,139.63246823444817,35.7555432047986,16354.7097,39.35090356,0.0,1145.219184,7.747674419,1095.514566,0.241807374,0.739175238,5.98652394,0.171272995,bldg_12124.shp,0,800.0,40000.0,53395500,"POLYGON ((139.631378 35.754629, 139.631347 35.756432, 139.633559 35.756457, 139.633589 35.754654, 139.631378 35.754629))"
12125,38.29097,20.944932,17.346038,139.63467987200704,35.75556833167761,16215.01573,39.86201568,0.0,1140.720929,7.487058824,1653.673196,0.326035385,0.78248025,1.031665855,0.086873664,bldg_12125.shp,0,800.0,40000.0,53395500,"POLYGON ((139.633589 35.754654, 139.633559 35.756457, 139.63577 35.756482, 139.635801 35.75468, 139.633589 35.754654))"
12126,38.276213,20.860357,17.415855999999998,139.6368915123013,35.75559341791009,16076.59606,38.90257694,0.0,1163.380772,7.473684211,1147.126792,0.313320667,0.715498182,2.248574416,0.049338085,bldg_12126.shp,0,800.0,40000.0,"53395500,53395501","POLYGON ((139.635801 35.75468, 139.63577 35.756482, 139.637982 35.756507, 139.638013 35.754705, 139.635801 35.75468))"
12127,38.604096,20.61207,17.992026,139.6391031553265,35.75561846349591,15939.48389,38.38401731,0.0,1118.611373,7.253100775,1477.383439,0.390533508,0.632434669,0.977052605,0.06308629,bldg_12127.shp,0,800.0,40000.0,"53395500,53395501","POLYGON ((139.638013 35.754705, 139.637982 35.756507, 139.640194 35.756532, 139.640224 35.75473, 139.638013 35.754705))"
12128,38.86361,20.52372,18.33989,139.64131480107824,35.75564346843488,15803.71325,37.61496187,0.0,1100.661534,7.285808581,1749.305088,0.461453327,0.440702449,0.886718467,0.082670358,bldg_12128.shp,0,800.0,40000.0,53395501,"POLYGON ((139.640224 35.75473, 139.640194 35.756532, 139.642405 35.756557, 139.642436 35.754755, 139.640224 35.75473))"
12129,38.595458,20.701516,17.893942,139.64352644955204,35.75566843272687,15669.31901,37.47888907,0.0,1113.368909,7.313170732,1532.863946,0.349467474,0.65986632,0.829874701,0.100755822,bldg_12129.shp,0,800.0,40000.0,53395501,"POLYGON ((139.642436 35.754755, 139.642405 35.756557, 139.644617 35.756582, 139.644648 35.75478, 139.642436 35.754755))"
12130,38.196176,20.807738,17.388438,139.64573810074356,35.7556933563717,15536.3369,37.64706658,0.0,1154.740664,7.465957447,1438.515941,0.330535587,0.516223847,2.589975684,0.121526643,bldg_12130.shp,0,800.0,40000.0,53395501,"POLYGON ((139.644648 35.75478, 139.644617 35.756582, 139.646829 35.756607, 139.646859 35.754804, 139.644648 35.75478))"
12131,37.401287,20.95091,16.450377000000003,139.64794975464832,35.75571823936923,15404.80347,36.44850244,0.0,1049.152348,8.37704918,1059.321283,0.292248185,0.742645018,9.038477171,0.091369198,bldg_12131.shp,0,800.0,40000.0,"53395501,53395502","POLYGON ((139.646859 35.754804, 139.646829 35.756607, 139.64904 35.756632, 139.649071 35.754829, 139.646859 35.754804))"
12132,37.97916,21.110166,16.868994,139.6501614112619,35.755743081719274,15274.75616,35.3461499,0.0,934.402767,7.847222222,1328.267663,0.355533277,0.775102947,5.476775447,0.102700293,bldg_12132.shp,0,800.0,40000.0,"53395501,53395502","POLYGON ((139.649071 35.754829, 139.64904 35.756632, 139.651252 35.756657, 139.651282 35.754854, 139.649071 35.754829))"
12133,38.622796,21.223124,17.399672000000002,139.6523730705799,35.755767883421676,15146.23325,35.51152914,0.0,844.3171495,7.502752294,1466.954117,0.308857967,0.557627596,1.837121984,0.095516678,bldg_12133.shp,0,800.0,40000.0,53395502,"POLYGON ((139.651282 35.754854, 139.651252 35.756657, 139.653464 35.756682, 139.653494 35.754879, 139.651282 35.754854))"
12134,38.244894,21.181231,17.063663000000002,139.65458473259787,35.755792644476294,15019.27386,35.87315232,0.0,778.3619913,7.391596639,1315.365921,0.278852146,0.695799044,2.428572853,0.136156711,bldg_12134.shp,0,800.0,40000.0,53395502,"POLYGON ((139.653494 35.754879, 139.653464 35.756682, 139.655675 35.756706, 139.655706 35.754904, 139.653494 35.754879))"
12135,38.15354,21.162619,16.990921,139.65679639731138,35.75581736488296,14893.91799,35.11457379,0.0,730.5476931,8.231521739,1302.538081,0.29334512,0.680143631,6.914929527,0.09891091,bldg_12135.shp,0,800.0,40000.0,53395502,"POLYGON ((139.655706 35.754904, 139.655675 35.756706, 139.657887 35.756731, 139.657917 35.754928, 139.655706 35.754904))"
12136,38.125319,21.115954,17.009365,139.659008064716,35.75584204464152,14770.20646,34.85217056,0.0,724.7681041,8.565263158,1369.819317,0.348010512,0.494693123,3.891014558,0.091330121,bldg_12136.shp,0,800.0,40000.0,53395502,"POLYGON ((139.657917 35.754928, 139.657887 35.756731, 139.660099 35.756756, 139.660129 35.754953, 139.657917 35.754928))"
12137,38.298741,21.077727,17.221014,139.66121973480733,35.755866683751805,14648.18094,34.9494968,0.0,736.9428677,8.192920354,1386.731132,0.378065252,0.577988226,3.866199431,0.094025731,bldg_12137.shp,0,800.0,40000.0,"53395502,53395503","POLYGON ((139.660129 35.754953, 139.660099 35.756756, 139.66231 35.75678, 139.662341 35.754978, 139.660129 35.754953))"
12138,38.067481,20.989202,17.078279000000002,139.66343140758096,35.755891282213675,14527.8839,34.08968624,0.0,748.9972867,8.72605042,1385.116136,0.405143978,0.574127631,8.837874947,0.098305462,bldg_12138.shp,0,800.0,40000.0,"53395502,53395503","POLYGON ((139.662341 35.754978, 139.66231 35.75678, 139.664522 35.756805, 139.664552 35.755002, 139.662341 35.754978))"
12139,37.99877,20.893767,17.105003,139.66564308303242,35.75591584002695,14409.35864,33.68816674,0.0,692.0301198,8.95,1423.508224,0.359723009,0.567107079,7.380702479,0.10153672,bldg_12139.shp,0,800.0,40000.0,53395503,"POLYGON ((139.664552 35.755002, 139.664522 35.756805, 139.666734 35.756829, 139.666764 35.755027, 139.664552 35.755002))"
12140,37.701288,20.921154,16.780133999999997,139.66785476115726,35.75594035719148,14292.64924,30.75291378,0.0,504.0604861,8.684684685,1178.140417,0.359258624,0.601010926,4.577308763,0.11297238,bldg_12140.shp,0,800.0,40000.0,53395503,"POLYGON ((139.666764 35.755027, 139.666734 35.756829, 139.668946 35.756854, 139.668976 35.755051, 139.666764 35.755027))"
12141,36.194805,21.002219,15.192586000000002,139.67006644195115,35.755964833707125,14177.80054,30.17366586,0.0,321.1169509,8.075247525,1094.219151,0.270759988,0.745173524,5.291681188,0.151108253,bldg_12141.shp,0,800.0,40000.0,53395503,"POLYGON ((139.668976 35.755051, 139.668946 35.756854, 139.671157 35.756878, 139.671187 35.755076, 139.668976 35.755051))"
12142,33.161226,21.098745,12.062480999999998,139.67227812540958,35.7559892695737,14064.85812,31.2741454,0.0,159.5264306,11.85,305.4208968,0.025375562,0.994177342,0.045,0.282895091,bldg_12142.shp,0,800.0,40000.0,53395503,"POLYGON ((139.671187 35.755076, 139.671157 35.756878, 139.673369 35.756903, 139.673399 35.7551, 139.671187 35.755076))"
12143,33.483411,21.264697,12.218713999999995,139.6744898115282,35.75601366479107,13953.86827,28.21880311,0.0,103.5475189,10.03333333,552.8588458,0.016766842,0.990559011,30.7725,0.267266666,bldg_12143.shp,0,800.0,40000.0,"53395503,53395504","POLYGON ((139.673399 35.7551, 139.673369 35.756903, 139.675581 35.756927, 139.675611 35.755124, 139.673399 35.7551))"
